CustomerID,TotalRevenue,TotalOrders,TotalItems,FirstPurchase,LastPurchase,Country,AvgOrderValue,TenureDays
10368,223.84000000000003,5,145,2022-04-19,2023-01-02,United Kingdom,44.77,258
10369,911.91,11,282,2022-10-01,2023-12-21,United Kingdom,82.9,446
10370,195.82999999999998,6,105,2022-03-01,2023-12-25,United Kingdom,32.64,664
10371,214.31,5,71,2022-12-25,2023-12-30,United Kingdom,42.86,370
10372,413.93,6,171,2022-08-20,2023-12-26,United Kingdom,68.99,493
10373,372.09,7,141,2022-01-22,2023-12-12,United Kingdom,53.16,689
10374,736.1800000000001,8,211,2022-07-02,2023-12-26,Germany,92.02,542
10375,273.08000000000004,7,189,2022-04-26,2023-03-18,United Kingdom,39.01,326
10376,1053.83,9,279,2022-04-04,2023-10-09,United Kingdom,117.09,553
10377,515.65,7,212,2022-09-19,2023-12-17,Belgium,73.66,454
10378,1005.58,9,245,2022-01-09,2023-12-19,United Kingdom,111.73,709
10379,102.68,3,62,2022-08-18,2023-05-16,United Kingdom,34.23,271
10380,476.75,5,153,2022-03-31,2023-11-21,Germany,95.35,600
10381,332.11,9,191,2022-02-22,2023-10-02,United Kingdom,36.9,587
10382,345.24,5,156,2022-02-14,2023-11-07,France,69.05,631
10383,327.77,5,119,2022-02-18,2023-11-24,United Kingdom,65.55,644
10384,351.90999999999997,5,141,2022-11-19,2023-11-28,Netherlands,70.38,374
10385,277.91,4,107,2022-06-16,2023-12-12,United Kingdom,69.48,544
10386,306.25,7,132,2022-04-12,2023-10-16,Spain,43.75,552
10387,279.58000000000004,3,68,2022-02-09,2023-11-05,Belgium,93.19,634
10388,455.13,8,228,2022-04-20,2023-12-24,France,56.89,613
10389,17.85,1,17,2023-12-06,2023-12-06,United Kingdom,17.85,0
10390,163.36,2,66,2023-09-24,2023-12-04,Germany,81.68,71
10391,853.29,5,109,2022-02-20,2023-10-20,United Kingdom,170.66,607
10392,156.22,3,108,2022-11-26,2023-10-20,United Kingdom,52.07,328
10393,406.68,4,99,2022-04-15,2023-03-04,United Kingdom,101.67,323
10394,655.03,11,264,2022-05-03,2023-12-21,United Kingdom,59.55,597
10395,238.38,5,117,2022-08-23,2023-11-21,United Kingdom,47.68,455
10396,781.91,5,155,2022-06-10,2023-07-27,Denmark,156.38,412
10397,356.31,7,174,2022-01-24,2023-11-09,United Kingdom,50.9,654
10398,354.18,6,154,2022-01-27,2023-11-13,United Kingdom,59.03,655
10399,174.59,4,101,2022-03-27,2023-12-01,Australia,43.65,614
10400,532.26,2,81,2022-04-24,2022-06-28,Australia,266.13,65
10401,567.36,7,221,2022-10-18,2023-11-10,France,81.05,388
10402,831.55,10,310,2022-06-11,2023-12-06,United Kingdom,83.16,543
10403,245.84,3,80,2022-08-16,2023-10-09,Portugal,81.95,419
10404,315.47,4,133,2022-11-08,2023-12-01,Netherlands,78.87,388
10405,458.63,6,180,2022-02-02,2023-11-12,United Kingdom,76.44,648
10406,153.63,6,117,2022-01-18,2023-09-28,United Kingdom,25.6,618
10407,79.57,2,46,2023-03-09,2023-11-11,Netherlands,39.78,247
10408,431.78000000000003,3,87,2022-03-14,2023-11-12,United Kingdom,143.93,608
10409,558.0,6,186,2022-09-03,2023-10-21,United Kingdom,93.0,413
10410,84.39,4,78,2022-02-13,2023-03-11,Canada,21.1,391
10411,185.57999999999998,5,148,2022-09-07,2023-12-02,Netherlands,37.12,451
10412,616.28,9,221,2022-03-19,2023-12-13,United Kingdom,68.48,634
10413,166.29000000000002,4,84,2022-04-19,2022-12-25,United Kingdom,41.57,250
10414,78.46,5,49,2022-03-31,2023-12-02,United Kingdom,15.69,611
10415,82.02,5,58,2022-03-19,2023-09-20,France,16.4,550
10416,787.05,11,212,2022-02-25,2023-01-05,United Kingdom,71.55,314
10417,389.24,4,117,2022-06-10,2023-10-22,Australia,97.31,499
10418,209.71,6,96,2022-05-24,2023-07-24,United Kingdom,34.95,426
10419,285.13,6,153,2022-06-07,2023-12-05,United Kingdom,47.52,546
10420,726.1499999999999,5,133,2022-03-04,2023-11-03,France,145.23,609
10421,337.0,5,138,2022-10-16,2023-11-28,France,67.4,408
10422,462.08,8,221,2022-01-04,2023-12-21,United Kingdom,57.76,716
10423,911.85,5,163,2022-01-04,2023-03-18,United Kingdom,182.37,438
10424,422.31,8,161,2022-04-27,2023-12-25,United Kingdom,52.79,607
10425,679.5500000000001,7,186,2022-06-05,2023-12-19,United Kingdom,97.08,562
10426,749.0,13,310,2022-04-23,2023-12-21,United Kingdom,57.62,607
10427,530.85,7,143,2022-03-31,2023-11-24,United Kingdom,75.84,603
10428,483.09000000000003,5,137,2023-01-07,2023-12-13,Spain,96.62,340
10429,687.7900000000001,9,239,2022-03-23,2023-11-17,United Kingdom,76.42,604
10430,486.19,4,88,2022-06-26,2023-12-17,Australia,121.55,539
10431,8.4,1,10,2023-12-16,2023-12-16,United Kingdom,8.4,0
10432,502.65000000000003,6,149,2022-05-25,2023-10-10,United Kingdom,83.78,503
10433,122.94999999999999,2,19,2022-01-27,2022-03-10,USA,61.47,42
10434,727.0400000000001,4,138,2022-06-22,2023-06-03,United Kingdom,181.76,346
10435,256.36,8,168,2022-03-24,2023-12-24,United Kingdom,32.04,640
10436,125.49,3,67,2022-09-05,2023-07-08,United Kingdom,41.83,306
10437,262.48,5,122,2022-05-07,2023-08-27,United Kingdom,52.5,477
10438,47.78,3,34,2022-01-01,2022-12-08,Canada,15.93,341
10439,765.14,6,133,2022-01-19,2023-12-19,United Kingdom,127.52,699
10440,328.7,6,122,2022-03-19,2023-11-26,France,54.78,617
10441,327.05,6,168,2022-01-08,2023-11-11,Australia,54.51,672
10442,304.32000000000005,3,117,2022-03-03,2023-10-16,Canada,101.44,592
10443,663.9,12,271,2022-06-14,2023-11-13,Germany,55.32,517
10444,350.2,5,131,2022-04-08,2023-12-10,United Kingdom,70.04,611
10445,1060.68,7,157,2022-03-18,2023-12-24,United Kingdom,151.53,646
10446,336.96000000000004,10,236,2022-03-01,2023-12-05,United Kingdom,33.7,644
10447,503.46999999999997,8,238,2022-02-10,2023-12-02,United Kingdom,62.93,660
10448,756.76,9,215,2022-04-14,2023-12-22,France,84.08,617
10449,95.3,2,44,2022-02-14,2023-01-16,United Kingdom,47.65,336
10450,399.49,5,119,2022-10-13,2023-12-13,United Kingdom,79.9,426
10451,659.1099999999999,7,199,2022-05-17,2023-12-24,United Kingdom,94.16,586
10452,189.93,3,31,2022-10-14,2023-06-06,Finland,63.31,235
10453,240.11999999999998,3,72,2022-02-12,2023-04-24,Germany,80.04,436
10454,710.76,7,166,2022-06-03,2023-12-24,United Kingdom,101.54,569
10455,1179.43,14,470,2022-01-03,2023-12-28,United Kingdom,84.24,724
10456,483.49,7,179,2022-07-23,2023-12-09,Australia,69.07,504
10457,324.04,6,138,2022-12-03,2023-12-28,Switzerland,54.01,390
10458,466.62,5,143,2022-04-24,2023-09-26,United Kingdom,93.32,520
10459,333.79,6,143,2022-01-16,2023-12-22,United Kingdom,55.63,705
10460,224.08,3,66,2022-09-29,2023-12-25,United Kingdom,74.69,452
10461,439.29,8,183,2022-04-19,2023-06-05,United Kingdom,54.91,412
10462,285.34000000000003,4,96,2022-01-02,2023-10-05,United Kingdom,71.34,641
10463,246.98,4,127,2022-11-21,2023-10-19,Spain,61.74,332
10464,380.0,9,197,2022-01-09,2023-12-23,France,42.22,713
10465,507.21999999999997,6,152,2022-09-09,2023-11-16,United Kingdom,84.54,433
10466,242.34,7,142,2022-01-14,2023-09-22,United Kingdom,34.62,616
10467,120.78,3,66,2022-05-24,2023-08-29,United Kingdom,40.26,462
10468,74.48,1,38,2022-11-19,2022-11-19,United Kingdom,74.48,0
10469,260.3,3,70,2022-01-02,2023-12-22,United Kingdom,86.77,719
10470,255.52000000000004,4,113,2022-10-07,2023-12-27,Australia,63.88,446
10471,961.28,6,146,2022-02-06,2023-10-04,Denmark,160.21,605
10472,560.92,7,190,2022-04-26,2023-12-07,Germany,80.13,590
10473,94.77,4,63,2022-07-16,2023-02-03,United Kingdom,23.69,202
10474,73.74000000000001,2,59,2023-05-12,2023-12-10,Denmark,36.87,212
10475,327.82,8,171,2022-05-09,2023-12-24,United Kingdom,40.98,594
10476,331.26,6,166,2022-01-25,2023-12-26,United Kingdom,55.21,700
10477,488.29,6,196,2023-01-19,2023-09-23,United Kingdom,81.38,247
10478,309.22,7,209,2022-07-11,2023-12-11,United Kingdom,44.17,518
10479,657.73,5,150,2022-11-08,2023-12-11,United Kingdom,131.55,398
10480,449.4,7,212,2022-08-21,2023-09-27,Netherlands,64.2,402
10481,843.65,8,159,2022-02-25,2023-11-13,United Kingdom,105.46,626
10482,263.5,2,49,2023-08-06,2023-12-23,Finland,131.75,139
10483,270.62,6,175,2022-02-02,2023-10-11,United Kingdom,45.1,616
10484,294.92,6,120,2022-06-20,2023-11-24,United Kingdom,49.15,522
10485,176.22,3,44,2022-03-18,2022-11-05,United Kingdom,58.74,232
10486,276.76,6,154,2022-03-30,2023-12-14,United Kingdom,46.13,624
10487,171.76,4,96,2022-02-12,2023-10-10,Belgium,42.94,605
10488,381.23999999999995,3,81,2023-08-01,2023-11-26,United Kingdom,127.08,117
10489,243.67,5,102,2022-02-27,2023-12-19,United Kingdom,48.73,660
10490,1055.27,5,153,2022-05-04,2023-10-27,United Kingdom,211.05,541
10491,604.77,5,177,2022-04-22,2023-07-02,United Kingdom,120.95,436
10492,248.34,5,122,2022-11-25,2023-12-27,Switzerland,49.67,397
10493,235.64,4,112,2022-11-04,2023-10-23,United Kingdom,58.91,353
10494,575.67,6,206,2022-01-11,2023-11-19,Germany,95.94,677
10495,246.79,4,75,2023-03-21,2023-11-22,France,61.7,246
10496,967.28,11,288,2022-01-18,2023-10-08,United Kingdom,87.93,628
10497,354.67,4,110,2022-09-03,2023-12-15,United Kingdom,88.67,468
10498,79.09,7,65,2022-04-30,2023-11-15,United Kingdom,11.3,564
10499,378.07,7,146,2022-10-03,2023-12-20,United Kingdom,54.01,443
10500,855.38,8,240,2022-01-03,2023-11-25,Italy,106.92,691
10501,445.99,9,200,2022-06-04,2023-12-09,Japan,49.55,553
10502,234.36,3,89,2022-11-04,2023-09-26,Belgium,78.12,326
10503,630.21,8,187,2022-04-06,2023-12-21,Netherlands,78.78,624
10504,414.31,11,234,2022-02-17,2023-11-25,United Kingdom,37.66,646
10505,480.7,7,240,2022-10-21,2023-11-15,United Kingdom,68.67,390
10506,158.23,6,77,2022-02-23,2023-10-08,Sweden,26.37,592
10507,278.95000000000005,4,122,2022-04-26,2023-05-12,Finland,69.74,381
10508,130.79,1,41,2023-01-23,2023-01-23,United Kingdom,130.79,0
10509,387.46000000000004,8,180,2022-03-29,2023-07-26,United Kingdom,48.43,484
10510,503.19,7,218,2022-01-04,2023-12-16,France,71.88,711
10511,80.18,4,79,2022-12-15,2023-12-20,Germany,20.05,370
10512,278.16,5,62,2022-11-04,2023-11-23,United Kingdom,55.63,384
10513,184.6,4,101,2022-07-04,2023-12-05,United Kingdom,46.15,519
10514,289.03,6,140,2022-03-11,2023-10-17,United Kingdom,48.17,585
10515,134.92,4,69,2022-06-30,2023-11-04,Finland,33.73,492
10516,214.23,4,106,2022-11-04,2023-10-16,Belgium,53.56,346
10517,175.17,4,102,2022-01-06,2022-11-10,Australia,43.79,308
10518,373.73,6,142,2022-09-04,2023-10-17,USA,62.29,408
10519,588.96,3,132,2022-08-15,2023-09-23,United Kingdom,196.32,404
10520,720.9,6,115,2022-06-24,2023-12-19,United Kingdom,120.15,543
10521,984.01,6,175,2022-03-19,2023-05-15,United Kingdom,164.0,422
10522,396.36,7,181,2022-01-04,2023-08-29,Australia,56.62,602
10523,948.31,9,281,2022-03-26,2023-12-01,United Kingdom,105.37,615
10524,19.8,2,33,2023-09-20,2023-09-29,United Kingdom,9.9,9
10525,302.6,7,156,2022-11-12,2023-12-27,Switzerland,43.23,410
10526,226.56,4,66,2022-01-17,2023-08-02,United Kingdom,56.64,562
10527,523.61,7,157,2022-06-22,2023-10-24,United Kingdom,74.8,489
10528,329.21,6,95,2022-01-29,2023-09-02,United Kingdom,54.87,581
10529,207.73,6,110,2022-04-11,2023-12-27,Australia,34.62,625
10530,341.96999999999997,9,244,2022-02-22,2023-12-12,United Kingdom,38.0,658
10531,698.97,12,350,2022-01-23,2023-11-09,United Kingdom,58.25,655
10532,452.92,5,132,2022-04-04,2023-08-17,United Kingdom,90.58,500
10533,349.65000000000003,4,108,2023-10-09,2023-12-03,Germany,87.41,55
10534,114.26,3,69,2022-05-07,2023-10-27,Netherlands,38.09,538
10535,125.21,3,98,2023-01-28,2023-05-23,Australia,41.74,115
10536,891.9,9,268,2022-05-01,2023-11-17,Netherlands,99.1,565
10537,657.12,9,273,2022-06-02,2023-11-22,Germany,73.01,538
10538,13.16,1,28,2022-09-30,2022-09-30,USA,13.16,0
10539,425.15,6,121,2022-02-15,2023-05-06,United Kingdom,70.86,445
10540,643.29,5,115,2022-12-10,2023-10-27,United Kingdom,128.66,321
10541,481.06,7,210,2022-01-26,2023-10-24,Germany,68.72,636
10542,232.36,3,74,2023-01-18,2023-12-10,United Kingdom,77.45,326
10543,158.34,4,68,2022-05-13,2023-04-13,United Kingdom,39.58,335
10544,192.94,4,88,2022-01-07,2023-12-26,Finland,48.24,718
10545,360.09000000000003,5,152,2022-01-29,2023-05-26,Spain,72.02,482
10546,0.63,1,1,2022-11-16,2022-11-16,Germany,0.63,0
10547,996.53,5,169,2022-10-01,2023-09-01,United Kingdom,199.31,335
10548,809.07,9,296,2022-05-08,2023-11-21,United Kingdom,89.9,562
10549,567.52,6,151,2022-04-01,2023-06-27,United Kingdom,94.59,452
10550,839.87,8,223,2022-08-24,2023-12-15,United Kingdom,104.98,478
10551,1129.1399999999999,8,189,2022-03-24,2023-05-04,Switzerland,141.14,406
10552,317.54999999999995,4,66,2022-09-29,2023-10-11,United Kingdom,79.39,377
10553,324.44,9,181,2022-09-05,2023-11-23,United Kingdom,36.05,444
10554,1658.34,10,317,2022-01-04,2023-12-12,United Kingdom,165.83,707
10555,287.15999999999997,5,92,2022-08-12,2023-12-09,Australia,57.43,484
10556,266.04,4,97,2022-01-31,2023-10-26,Netherlands,66.51,633
10557,201.6,5,105,2022-02-28,2023-10-10,United Kingdom,40.32,589
10558,116.13,5,83,2022-05-21,2023-12-30,Australia,23.23,588
10559,270.08,2,61,2022-11-25,2023-11-25,Germany,135.04,365
10560,365.98,4,104,2022-10-27,2023-10-19,United Kingdom,91.5,357
10561,963.73,7,160,2022-03-19,2023-12-27,United Kingdom,137.68,648
10562,353.21999999999997,7,128,2022-08-07,2023-12-07,United Kingdom,50.46,487
10563,853.47,4,104,2022-04-25,2023-06-17,United Kingdom,213.37,418
10564,285.90999999999997,4,133,2022-01-26,2022-12-17,United Kingdom,71.48,325
10565,538.6,7,193,2022-08-10,2023-10-22,United Kingdom,76.94,438
10566,54.24,4,52,2022-04-07,2023-12-01,United Kingdom,13.56,603
10567,378.06,5,110,2022-10-10,2023-12-01,United Kingdom,75.61,417
10568,1072.5,8,261,2022-04-28,2023-10-19,United Kingdom,134.06,539
10569,835.4499999999999,9,191,2022-01-19,2023-12-10,Finland,92.83,690
10570,544.23,7,169,2022-06-09,2023-10-10,France,77.75,488
10571,379.32,3,103,2022-10-19,2023-11-08,United Kingdom,126.44,385
10572,347.52,4,108,2022-04-16,2023-12-06,Finland,86.88,599
10573,952.76,5,190,2022-01-30,2023-10-05,United Kingdom,190.55,613
10574,935.18,9,217,2022-01-18,2023-09-02,United Kingdom,103.91,592
10575,714.85,3,55,2022-09-09,2023-12-14,United Kingdom,238.28,461
10576,259.22,5,129,2022-03-10,2023-06-26,Switzerland,51.84,473
10577,809.4399999999999,6,147,2022-08-04,2023-12-08,United Kingdom,134.91,491
10578,141.81,4,80,2022-03-31,2023-05-20,Germany,35.45,415
10579,58.62,4,68,2022-08-30,2023-07-18,France,14.66,322
10580,313.85,6,204,2022-08-07,2023-12-18,Australia,52.31,498
10581,175.6,3,47,2022-05-22,2023-09-11,Canada,58.53,477
10582,103.43,5,118,2022-05-12,2023-12-04,United Kingdom,20.69,571
10583,575.51,8,210,2022-02-18,2023-11-29,Switzerland,71.94,649
10584,178.4,3,98,2022-06-21,2023-12-12,Germany,59.47,539
10585,1359.65,7,204,2022-04-14,2023-07-03,Australia,194.24,445
10586,650.0699999999999,3,79,2022-05-04,2023-11-07,United Kingdom,216.69,552
10587,245.66000000000003,4,77,2022-03-07,2023-10-13,France,61.42,585
10588,290.32,5,160,2022-02-05,2023-11-02,United Kingdom,58.06,635
10589,238.9,7,175,2022-06-20,2023-06-22,France,34.13,367
10590,337.9,7,172,2022-08-18,2023-12-05,United Kingdom,48.27,474
10591,84.58,4,70,2022-07-05,2023-09-22,Australia,21.14,444
10592,366.08,8,134,2022-02-09,2023-12-09,United Kingdom,45.76,668
10593,372.28,8,216,2022-01-06,2023-11-07,Australia,46.54,670
10594,406.97,8,218,2022-02-08,2023-12-08,United Kingdom,50.87,668
10595,92.34,2,42,2022-09-11,2023-12-26,Australia,46.17,471
10596,1052.84,5,153,2022-01-13,2023-12-13,Canada,210.57,699
10597,541.9300000000001,6,168,2022-12-27,2023-12-03,France,90.32,341
10598,247.77,4,132,2022-01-23,2023-12-08,Belgium,61.94,684
10599,817.0999999999999,12,339,2022-03-12,2023-12-23,United Kingdom,68.09,651
10600,379.7,6,170,2022-06-18,2023-02-04,United Kingdom,63.28,231
10601,322.39,5,85,2022-09-21,2023-12-16,United Kingdom,64.48,451
10602,144.28,4,83,2022-07-10,2023-10-03,United Kingdom,36.07,450
10603,403.09999999999997,7,175,2022-02-11,2023-12-21,Canada,57.59,678
10604,136.63,4,102,2022-02-16,2023-11-21,Australia,34.16,643
10605,605.0,6,181,2022-10-08,2023-12-24,United Kingdom,100.83,442
10606,451.55,9,249,2022-01-05,2023-10-23,United Kingdom,50.17,656
10607,837.45,7,237,2022-01-09,2023-10-07,United Kingdom,119.64,636
10608,208.54,3,87,2022-02-18,2022-11-11,Germany,69.51,266
10609,311.96999999999997,8,159,2022-11-13,2023-12-10,United Kingdom,39.0,392
10610,685.87,11,237,2022-02-21,2023-11-28,United Kingdom,62.35,645
10611,660.46,5,114,2022-05-14,2023-12-30,Germany,132.09,595
10612,816.73,8,261,2022-08-18,2023-12-10,United Kingdom,102.09,479
10613,215.41,5,102,2022-06-17,2023-12-13,United Kingdom,43.08,544
10614,881.1700000000001,16,393,2022-03-21,2023-12-30,United Kingdom,55.07,649
10615,118.52,4,62,2022-04-26,2023-12-16,Netherlands,29.63,599
10616,315.19,5,180,2022-10-23,2023-12-12,United Kingdom,63.04,415
10617,997.26,7,213,2022-02-04,2023-10-13,United Kingdom,142.47,616
10618,244.51999999999998,4,133,2022-07-03,2023-05-12,United Kingdom,61.13,313
10619,526.05,6,200,2022-02-25,2023-12-05,United Kingdom,87.68,648
10620,208.2,2,65,2023-03-19,2023-11-10,France,104.1,236
10621,244.12,3,99,2022-04-07,2023-10-24,Germany,81.37,565
10622,480.08,7,185,2022-01-31,2023-12-20,United Kingdom,68.58,688
10623,365.71999999999997,5,134,2022-06-09,2023-10-25,United Kingdom,73.14,503
10624,269.23,8,147,2022-01-27,2023-10-25,United Kingdom,33.65,636
10625,1222.8400000000001,8,219,2022-01-18,2023-12-26,United Kingdom,152.86,707
10626,283.17,4,126,2022-02-26,2023-12-21,United Kingdom,70.79,663
10627,132.56,2,46,2023-05-15,2023-07-03,United Kingdom,66.28,49
10628,107.46000000000001,4,96,2022-01-09,2023-04-20,United Kingdom,26.86,466
10629,181.43,7,169,2022-01-10,2023-12-06,France,25.92,695
10630,448.06,5,151,2022-11-19,2023-10-12,USA,89.61,327
10631,228.55,5,102,2022-07-05,2023-12-24,United Kingdom,45.71,537
10632,114.24,3,88,2022-11-19,2023-11-03,United Kingdom,38.08,349
10633,129.62,4,92,2022-08-02,2023-11-07,United Kingdom,32.4,462
10634,290.99,5,126,2022-10-25,2023-10-11,United Kingdom,58.2,351
10635,533.0799999999999,7,98,2022-05-05,2023-11-21,United Kingdom,76.15,565
10636,212.10999999999999,4,80,2022-03-18,2023-09-02,United Kingdom,53.03,533
10637,860.71,4,118,2022-05-25,2023-11-27,United Kingdom,215.18,551
10638,204.87,5,141,2022-04-29,2023-12-18,United Kingdom,40.97,598
10639,173.59,3,84,2022-05-24,2023-08-09,Finland,57.86,442
10640,469.15000000000003,4,119,2022-09-09,2023-11-16,United Kingdom,117.29,433
10641,1174.47,9,270,2022-03-15,2023-10-28,Germany,130.5,592
10642,264.83000000000004,6,153,2022-01-14,2023-11-22,United Kingdom,44.14,677
10643,211.25,2,53,2022-11-19,2023-10-26,Finland,105.62,341
10644,195.05,3,105,2022-04-30,2023-12-17,United Kingdom,65.02,596
10645,636.93,8,230,2022-06-27,2023-10-20,United Kingdom,79.62,480
10646,115.6,3,38,2022-05-24,2023-11-27,Canada,38.53,552
10647,404.91999999999996,8,195,2022-04-21,2023-12-17,United Kingdom,50.61,605
10648,187.1,4,87,2022-06-25,2023-12-08,United Kingdom,46.78,531
10649,69.33000000000001,3,40,2022-05-09,2023-11-27,United Kingdom,23.11,567
10650,369.71,6,134,2022-05-02,2023-01-09,United Kingdom,61.62,252
10651,860.9699999999999,11,234,2022-01-22,2023-12-23,United Kingdom,78.27,700
10652,162.44,6,124,2022-04-18,2023-11-16,United Kingdom,27.07,577
10653,822.28,8,247,2022-01-19,2023-04-26,United Kingdom,102.78,462
10654,348.02,6,169,2022-10-19,2023-12-31,Germany,58.0,438
10655,358.86,8,189,2022-03-25,2023-11-26,United Kingdom,44.86,611
10656,143.42,6,109,2022-11-28,2023-11-24,United Kingdom,23.9,361
10657,332.95,7,226,2022-04-27,2023-12-11,United Kingdom,47.56,593
10658,941.6800000000001,9,170,2022-01-01,2023-11-05,United Kingdom,104.63,673
10659,369.69,6,189,2022-10-05,2023-12-01,France,61.62,422
10660,408.63,8,211,2022-11-09,2023-12-09,Netherlands,51.08,395
10661,49.0,5,48,2022-04-28,2023-05-30,Belgium,9.8,397
10662,174.75,4,77,2023-01-18,2023-12-27,United Kingdom,43.69,343
10663,1006.42,4,122,2022-02-27,2023-12-26,United Kingdom,251.6,667
10664,161.32,4,68,2022-03-19,2023-10-20,Australia,40.33,580
10665,182.57,6,121,2022-11-10,2023-11-22,Spain,30.43,377
10666,56.78,3,47,2022-01-07,2023-06-26,Australia,18.93,535
10667,86.82,4,44,2022-09-03,2023-05-15,United Kingdom,21.7,254
10668,838.71,6,225,2022-12-20,2023-12-16,United Kingdom,139.78,361
10669,215.03,6,140,2022-03-12,2023-11-02,Germany,35.84,600
10670,841.5,8,255,2022-03-08,2023-12-10,United Kingdom,105.19,642
10671,112.39,2,58,2023-01-01,2023-06-05,Japan,56.2,155
10672,631.59,5,166,2022-10-07,2023-10-12,United Kingdom,126.32,370
10673,464.85,8,215,2022-11-14,2023-11-02,United Kingdom,58.11,353
10674,369.69,8,187,2022-02-17,2023-11-08,United Kingdom,46.21,629
10675,333.12,6,153,2022-05-31,2023-07-13,United Kingdom,55.52,408
10676,398.98999999999995,5,116,2022-05-24,2023-07-08,United Kingdom,79.8,410
10677,159.46,5,136,2022-04-01,2022-11-16,Germany,31.89,229
10678,244.14,5,118,2022-03-08,2023-11-16,USA,48.83,618
10679,430.64,4,116,2022-08-02,2023-12-08,France,107.66,493
10680,145.78,2,41,2023-05-10,2023-10-04,United Kingdom,72.89,147
10681,174.64,4,116,2022-04-18,2023-12-21,Netherlands,43.66,612
10682,313.78,4,108,2022-10-22,2022-12-15,United Kingdom,78.44,54
10683,458.26000000000005,6,189,2022-06-19,2023-12-09,France,76.38,538
10684,148.70999999999998,2,89,2022-05-05,2022-10-10,Canada,74.35,158
10685,1357.78,8,326,2022-12-05,2023-11-01,United Kingdom,169.72,331
10686,398.48,8,236,2022-01-04,2023-07-06,United Kingdom,49.81,548
10687,163.0,5,134,2022-02-28,2023-12-20,Spain,32.6,660
10688,777.1,6,209,2022-10-28,2023-11-28,United Kingdom,129.52,396
10689,708.11,8,270,2022-10-14,2023-10-19,Australia,88.51,370
10690,14.43,3,20,2022-07-01,2023-12-04,France,4.81,521
10691,273.88,4,96,2022-01-13,2023-10-30,United Kingdom,68.47,655
10692,343.44,7,171,2022-04-21,2023-11-13,United Kingdom,49.06,571
10693,298.48,4,112,2022-01-23,2023-06-11,United Kingdom,74.62,504
10694,375.7,5,125,2022-02-17,2023-12-27,United Kingdom,75.14,678
10695,81.73,4,66,2022-10-16,2023-10-17,Denmark,20.43,366
10696,1488.78,10,287,2022-03-08,2023-12-08,United Kingdom,148.88,640
10697,196.71,3,44,2022-08-03,2023-10-28,Belgium,65.57,451
10698,138.26,3,105,2022-11-02,2023-10-10,Germany,46.09,342
10699,622.96,5,152,2022-02-04,2023-10-26,United Kingdom,124.59,629
10700,290.81000000000006,4,108,2022-11-15,2023-12-12,United Kingdom,72.7,392
10701,208.75,5,137,2022-12-18,2023-08-12,United Kingdom,41.75,237
10702,133.81,3,64,2022-04-04,2023-01-10,United Kingdom,44.6,281
10703,539.9,6,190,2022-02-14,2023-06-02,United Kingdom,89.98,473
10704,383.82,5,182,2022-04-21,2023-08-30,Japan,76.76,496
10705,1813.3500000000001,11,388,2022-10-06,2023-12-06,United Kingdom,164.85,426
10706,189.07,5,115,2023-03-28,2023-12-30,France,37.81,277
10707,456.03,3,103,2022-10-14,2023-06-05,United Kingdom,152.01,234
10708,104.1,1,10,2023-09-19,2023-09-19,United Kingdom,104.1,0
10709,123.22999999999999,7,69,2022-02-03,2023-10-18,United Kingdom,17.6,622
10710,257.4,6,140,2022-01-19,2023-10-16,Australia,42.9,635
10711,202.06,4,110,2022-08-17,2022-11-12,United Kingdom,50.52,87
10712,117.58,7,95,2022-04-03,2023-12-05,Germany,16.8,611
10713,228.72,5,131,2022-04-09,2023-12-23,United Kingdom,45.74,623
10714,534.0699999999999,9,281,2022-11-19,2023-12-21,United Kingdom,59.34,397
10715,535.55,3,100,2022-06-19,2023-06-03,Finland,178.52,349
10716,341.1,7,129,2022-11-11,2023-12-01,United Kingdom,48.73,385
10717,52.01,2,35,2022-04-17,2023-10-23,Norway,26.0,554
10718,268.73,5,184,2022-04-06,2023-12-15,United Kingdom,53.75,618
10719,1015.8700000000001,4,150,2022-01-03,2023-12-09,United Kingdom,253.97,705
10720,424.21999999999997,3,85,2022-01-10,2022-11-14,Germany,141.41,308
10721,602.59,6,174,2022-10-08,2023-10-15,United Kingdom,100.43,372
10722,263.25,5,127,2022-01-06,2023-03-06,United Kingdom,52.65,424
10723,350.46,5,165,2022-10-13,2023-12-17,United Kingdom,70.09,430
10724,1177.36,8,235,2022-01-28,2023-12-30,United Kingdom,147.17,701
10725,276.86,6,168,2022-03-14,2023-10-10,United Kingdom,46.14,575
10726,82.35,2,53,2022-11-21,2023-04-21,Australia,41.18,151
10727,552.95,2,63,2023-06-16,2023-08-29,Canada,276.48,74
10728,114.08,2,10,2022-08-15,2023-02-19,France,57.04,188
10729,250.88,8,156,2022-03-09,2023-12-22,United Kingdom,31.36,653
10730,119.59,6,129,2022-02-15,2023-06-09,United Kingdom,19.93,479
10731,204.53,5,131,2023-09-27,2023-12-06,Canada,40.91,70
10732,759.61,6,148,2022-02-15,2023-12-09,United Kingdom,126.6,662
10733,291.97,8,179,2022-01-26,2023-12-05,United Kingdom,36.5,678
10734,697.41,6,196,2022-06-16,2023-11-12,United Kingdom,116.24,514
10735,1039.3,9,269,2022-10-14,2023-12-13,United Kingdom,115.48,425
10736,5.43,1,3,2022-08-11,2022-08-11,Australia,5.43,0
10737,14.75,1,25,2022-04-04,2022-04-04,United Kingdom,14.75,0
